,MSZoning,LotFrontage,LotShape,LandContour,LotConfig,LandSlope,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,Fence,MoSold,YrSold,SalePrice,NeighType,SalePrice_Log,Age,Baths,2Story,BsmtFinSF,RoadRail,Exterior
834,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,5,8,1978,2005,Gable,Brick,90.0,Gd,Gd,CBlock,Avg,None,ALQ,11.715038769117147,Gd,Yes,Yes,11.715038769117147,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,9.286967630227565,Yes,0.0,0.0,Yes,7,2009,136500.0,3.0,11.824087219587646,27,0.7304631471189666,N,10.930535303772125,None,VinylSd
835,RL,5.653921148278169,Reg,Lvl,Inside,Gtl,1Fam,5,5,2005,2006,Gable,None,0.0,TA,TA,PConc,Gd,None,ALQ,12.367011233559312,Gd,Yes,Yes,12.367011233559312,0.7304631471189666,Avg,1.8203341036428238,0.0,Attchd,10.001606836461052,Yes,0.0,49.0,None,6,2007,157000.0,1.0,11.964007453736913,1,0.9822467037532344,N,12.065700096638876,None,VinylSd
836,RL,5.093856518007759,IR1,Lvl,Oth,Gtl,1Fam,7,5,1990,1991,Gable,Brick,117.0,Gd,Gd,CBlock,Gd,Yes,LwQ,12.535596440849583,Gd,Yes,Yes,13.709584496453328,1.1943176378757767,Gd,2.2596737867230705,1.0,Attchd,9.709707014877205,Yes,168.0,36.0,None,4,2007,187500.0,4.0,12.141539457711715,1,0.9822467037532344,Y,11.834099819214712,None,HdBoard
837,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,6,5,1992,1993,Gable,None,0.0,TA,TA,PConc,Gd,None,None,11.531198590918454,Gd,Yes,Yes,13.48175853091595,1.1943176378757767,Avg,2.2596737867230705,1.0,Oth,9.641351296142753,Yes,342.0,40.0,Yes,12,2009,178000.0,3.0,12.089544447235971,1,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
838,RL,5.80273872401839,Reg,Lvl,Inside,Gtl,1Fam,5,5,1967,1967,Gable,Brick,60.0,TA,TA,CBlock,Avg,None,BLQ,11.803187615983378,Avg,Yes,Yes,11.803187615983378,1.1943176378757767,Avg,1.8203341036428238,0.0,Attchd,8.922310255016459,Yes,0.0,0.0,Yes,7,2009,100000.0,2.0,11.51293546492023,0,0.0,N,9.899853860909511,None,HdBoard
839,Oth,5.3215405626377255,IR1,Lvl,Oth,Gtl,Oth,9,5,1999,2000,Gable,Brick,60.0,Gd,TA,PConc,Gd,Yes,GLQ,13.675602372569767,Gd,Yes,Yes,13.695315387663454,0.7304631471189666,Gd,1.8203341036428238,1.0,Attchd,10.297452652874126,Yes,97.0,65.0,None,1,2008,328900.0,4.0,12.70351207261035,1,1.1943176378757767,N,12.734008209055284,None,MetalSd
840,RL,5.62289923231481,IR1,Lvl,Inside,Gtl,1Fam,5,7,1955,1955,Gable,None,0.0,TA,Gd,PConc,Avg,None,None,11.558112087473278,Avg,Yes,Yes,13.080346166472044,1.1943176378757767,Avg,2.440268378362637,0.0,Attchd,9.018059074748715,Yes,121.0,0.0,None,4,2008,135500.0,1.0,11.816734299348461,0,0.41804907437868577,Y,-6.666666666666667,None,MetalSd
841,RL,6.533131230124546,IR1,Lvl,Inside,Oth,1Fam,8,6,1970,1970,Oth,None,0.0,Gd,Gd,PConc,Avg,Yes,ALQ,14.505904187534611,Gd,Yes,Yes,14.505904187534611,1.5409627556327752,Gd,2.440268378362637,1.0,Attchd,10.82666301420213,Yes,81.0,207.0,None,10,2007,268000.0,2.0,12.498745990829315,0,1.1943176378757767,N,12.580152037284352,None,Wd Sdng
842,RL,7.136865651218368,Reg,Lvl,Inside,Gtl,1Fam,6,4,1953,1953,Oth,Brick,90.0,TA,TA,CBlock,Avg,None,BLQ,13.310744857114265,Gd,Yes,Yes,13.310744857114265,0.7304631471189666,Avg,2.055641538058108,1.0,Attchd,10.292419534723528,Yes,0.0,0.0,None,2,2009,149500.0,2.0,11.91505836075372,0,0.7304631471189666,N,12.1895141649746,Yes,Wd Sdng
843,RL,5.653921148278169,Reg,Lvl,Oth,Gtl,1Fam,5,7,1949,2006,Gable,None,0.0,TA,Gd,CBlock,Avg,Yes,None,11.034998917701733,Gd,Yes,Yes,11.90109430269474,1.1943176378757767,Avg,2.055641538058108,1.0,Oth,10.6303862264031,Yes,0.0,0.0,Yes,7,2007,122900.0,2.0,11.719134432217526,57,0.0,Y,-6.666666666666667,Yes,MetalSd
844,RL,5.942124359831237,Reg,Lvl,Inside,Gtl,1Fam,6,5,1978,1978,Oth,Brick,92.0,TA,TA,CBlock,Avg,None,LwQ,11.882958709209447,Gd,Yes,Yes,13.648545312826599,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,9.94551387609232,Yes,243.0,0.0,None,7,2009,172500.0,1.0,12.058158312538195,0,0.9822467037532344,Y,11.241421919609065,None,HdBoard
845,RL,5.942124359831237,Reg,Lvl,Inside,Gtl,1Fam,6,8,1963,2003,Oth,None,0.0,TA,TA,CBlock,Avg,None,GLQ,12.284813484631936,Avg,Yes,Yes,12.308885789624208,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,8.720169513164583,Yes,192.0,0.0,Yes,2,2006,154500.0,1.0,11.9479558477909,40,0.41804907437868577,N,10.999233433990224,None,HdBoard
846,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,5,5,1954,1954,Gable,None,0.0,TA,TA,PConc,Gd,Yes,BLQ,13.059017169586484,Avg,Yes,Yes,13.059017169586484,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,9.412340554312122,Yes,511.0,116.0,Yes,6,2008,165000.0,1.0,12.013706813470414,0,0.7304631471189666,N,12.298208358761945,Yes,Wd Sdng
847,RL,5.7737732204907655,Reg,Oth,Inside,Gtl,Oth,5,5,1979,1979,Gable,None,0.0,TA,TA,Oth,None,None,None,-6.666666666666667,Avg,Yes,Yes,13.369978070002855,1.5409627556327752,Avg,2.440268378362637,0.0,Attchd,9.709707014877205,Yes,0.0,0.0,None,6,2009,118858.0,3.0,11.685693195625966,0,0.7304631471189666,N,-6.666666666666667,None,Other
848,RL,5.968980585391403,Reg,Lvl,Inside,Gtl,1Fam,6,5,1963,1963,Oth,Brick,415.0,TA,TA,CBlock,Avg,None,BLQ,11.435182063397658,Avg,Yes,Yes,13.847538317014754,1.5409627556327752,Avg,2.440268378362637,1.0,Attchd,10.179489042314811,Yes,0.0,50.0,None,10,2008,140000.0,2.0,11.849404844423075,0,0.9822467037532344,Y,9.709707014877205,None,HdBoard
849,Oth,5.3215405626377255,Reg,Lvl,Inside,Gtl,1Fam,4,6,1936,1950,Gable,None,0.0,TA,TA,Oth,Avg,None,ALQ,11.981486108337531,Gd,None,Yes,11.981486108337531,0.7304631471189666,Avg,2.055641538058108,0.0,Oth,9.222126215438918,Yes,0.0,28.0,None,4,2006,106500.0,1.0,11.575909653758895,14,0.0,N,8.897843946804546,None,Wd Sdng
850,RL,5.7737732204907655,Reg,Lvl,Inside,Gtl,Oth,5,5,1979,1979,Gable,None,0.0,TA,TA,Oth,None,None,None,-6.666666666666667,Avg,Yes,Yes,14.538707683063912,2.055641538058108,Avg,3.011340243262834,0.0,Oth,10.40609703018311,Yes,154.0,0.0,None,6,2009,142953.0,3.0,11.870278179170795,0,0.7304631471189666,Y,-6.666666666666667,Yes,Other
851,RL,6.635082099792532,IR1,Lvl,Inside,Gtl,1Fam,9,5,2009,2010,Oth,Oth,760.0,Ex,TA,PConc,Gd,Yes,GLQ,14.664378195889935,Gd,Yes,Yes,14.710781484766983,0.7304631471189666,Gd,2.885846472488202,2.0,Attchd,11.571484826325582,Yes,0.0,67.0,None,3,2010,611657.0,4.0,13.323928581764989,1,1.3782017963726023,N,14.464128423477707,None,VinylSd
852,RL,5.80273872401839,Reg,Lvl,Inside,Gtl,1Fam,5,7,1961,1994,Gable,None,0.0,TA,TA,CBlock,Avg,None,BLQ,11.86472208100981,Avg,Yes,Yes,12.729303683571777,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,8.922310255016459,Yes,0.0,0.0,None,6,2006,135000.0,1.0,11.813037464800539,33,0.0,N,10.083791241928564,Yes,HdBoard
853,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,4,6,1971,1971,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,11.695834404033846,Avg,Yes,Yes,11.695834404033846,0.7304631471189666,Avg,1.5409627556327752,0.0,Oth,11.082058158929451,Yes,0.0,0.0,None,6,2007,110000.0,2.0,11.608244735642321,0,0.0,N,9.185444953830356,None,HdBoard
854,RL,5.7737732204907655,IR1,Lvl,Inside,Gtl,1Fam,5,7,1957,2000,Oth,None,0.0,TA,Gd,CBlock,Avg,Yes,BLQ,12.099928771272056,Avg,Yes,Yes,12.890242447292417,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,11.35052133593022,Yes,0.0,0.0,None,5,2009,153000.0,2.0,11.938199736300927,43,0.7304631471189666,N,11.702248507491014,None,MetalSd
855,RL,5.744420430279228,Reg,Lvl,Inside,Gtl,1Fam,7,5,2003,2003,Gable,None,0.0,Gd,TA,PConc,Gd,None,None,11.445608407142801,Gd,Yes,Yes,13.318700292034656,1.1943176378757767,Gd,2.440268378362637,1.0,Attchd,9.666395816900367,Yes,0.0,75.0,None,7,2006,180000.0,3.0,12.100717685412473,0,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
856,RL,5.3215405626377255,IR1,Oth,Oth,Gtl,1Fam,7,5,2006,2006,Oth,Brick,27.0,Gd,TA,PConc,Gd,None,None,13.62492954670195,Gd,Yes,Yes,13.62492954670195,1.1943176378757767,Gd,2.2596737867230705,1.0,Attchd,11.105325148456878,Yes,144.0,60.0,None,8,2006,240000.0,3.0,12.388398368982115,0,0.7304631471189666,N,-6.666666666666667,None,VinylSd
857,RL,5.88741871045203,IR1,Lvl,Inside,Gtl,1Fam,5,6,1967,1967,Gable,Brick,75.0,TA,TA,CBlock,Avg,None,GLQ,11.753109857707855,Avg,Yes,Yes,11.834099819214712,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,8.922310255016459,Yes,0.0,0.0,Yes,8,2007,125500.0,1.0,11.74006900564972,0,0.0,N,10.732272285545115,None,HdBoard
858,RL,6.1972210008779385,Reg,Lvl,Inside,Gtl,1Fam,5,5,1954,1954,Gable,Oth,110.0,TA,TA,CBlock,Avg,None,Rec,12.276750735186013,Avg,Yes,Yes,12.295533670602968,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,8.856575964639738,Yes,0.0,0.0,Yes,2,2010,128000.0,2.0,11.759793355371235,0,0.7304631471189666,N,10.922352455248765,None,HdBoard
859,RL,6.934539989873997,IR1,Lvl,Oth,Gtl,1Fam,8,5,2006,2006,Gable,Oth,208.0,Gd,TA,PConc,Gd,None,GLQ,13.538224660682179,Gd,Yes,Yes,13.562418174740953,1.1943176378757767,Gd,2.440268378362637,1.0,Attchd,11.718228468762483,Yes,0.0,60.0,None,6,2007,255000.0,4.0,12.449022745701502,0,1.1943176378757767,N,5.744420430279228,None,VinylSd
860,RL,6.337529394588084,IR1,Lvl,Inside,Gtl,1Fam,7,7,1936,1987,Gable,None,0.0,Gd,TA,CBlock,Gd,None,Rec,12.170122802649045,Gd,Yes,Yes,14.269341772761832,1.1943176378757767,Gd,2.055641538058108,1.0,Attchd,7.861125448736068,Yes,0.0,0.0,None,6,2006,250000.0,3.0,12.429220196836386,51,0.41804907437868577,Y,8.335516734766312,None,Other
861,RL,5.88741871045203,IR1,Oth,Inside,Oth,1Fam,5,5,1983,1983,Gable,None,0.0,TA,TA,CBlock,Gd,Yes,BLQ,11.715038769117147,Avg,Yes,Yes,11.834099819214712,0.7304631471189666,Avg,1.8203341036428238,0.0,Attchd,10.184716170074022,Yes,164.0,0.0,Yes,6,2006,131000.0,2.0,11.782960235741939,0,0.7304631471189666,N,10.843518696025114,None,HdBoard
862,RL,7.4550235803134814,IR2,Lvl,Inside,Gtl,1Fam,6,5,2005,2005,Gable,None,0.0,Gd,TA,PConc,Gd,None,None,11.300075138807955,Gd,Yes,Yes,13.268681553213087,1.1943176378757767,Gd,2.440268378362637,1.0,Attchd,9.647632875415075,Yes,36.0,24.0,None,6,2009,174000.0,3.0,12.066816325306588,0,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
863,RL,6.1972210008779385,Reg,Lvl,Oth,Gtl,Oth,5,5,1960,1960,Gable,Brick,361.0,TA,TA,CBlock,Avg,None,Rec,12.406073076096677,Avg,Yes,None,14.586679210783092,1.8203341036428238,Avg,3.011340243262834,0.0,Oth,10.163752275425656,Yes,0.0,0.0,None,1,2010,154300.0,2.0,11.946660519211653,0,0.7304631471189666,Y,9.96245458058479,Yes,MetalSd
864,RL,5.88741871045203,IR1,Lvl,Oth,Oth,1Fam,5,7,1977,1989,Gable,None,0.0,TA,TA,CBlock,Gd,Yes,ALQ,12.80381202379655,Avg,Yes,Yes,12.80381202379655,1.1943176378757767,Gd,1.8203341036428238,0.0,Oth,8.613173876275447,Yes,173.0,0.0,None,10,2009,143500.0,3.0,11.874097282798648,12,0.41804907437868577,N,8.047888977723783,None,HdBoard
865,Oth,5.357203202420049,Reg,Lvl,Inside,Gtl,1Fam,5,7,1925,1950,Gable,None,0.0,TA,TA,Oth,Avg,None,Rec,11.393132811904163,Avg,None,Yes,12.164561577805966,1.1943176378757767,Avg,2.055641538058108,0.0,Oth,10.001606836461052,Yes,0.0,0.0,Yes,7,2006,88000.0,1.0,11.385103457032141,25,0.0,N,10.21071492750776,None,MetalSd
866,Oth,6.244955797756471,Reg,Oth,Inside,Gtl,Oth,5,6,1949,1950,Gable,None,0.0,TA,TA,CBlock,Avg,None,BLQ,12.125370060953003,Avg,None,None,14.184403604277843,1.5409627556327752,Avg,2.440268378362637,0.0,Attchd,11.737301110175862,Yes,0.0,0.0,None,8,2007,145000.0,3.0,11.884495917930655,1,0.7304631471189666,Y,8.88963985670167,None,MetalSd
867,Oth,4.4372688011897266,Reg,Lvl,Inside,Gtl,Oth,6,5,2009,2009,Gable,Oth,76.0,Gd,TA,PConc,Gd,Yes,GLQ,10.788397684900488,Gd,Yes,Yes,12.70093987081196,0.7304631471189666,Gd,1.5409627556327752,0.0,Oth,10.40609703018311,Yes,0.0,234.0,None,6,2009,173733.0,4.0,12.065280672855895,0,0.9822467037532344,Y,8.970599932778448,None,VinylSd
868,Oth,3.858806663498184,Reg,Lvl,Inside,Gtl,Oth,4,5,1970,1970,Gable,Brick,80.0,TA,TA,CBlock,Avg,None,None,10.492161983456269,Avg,Yes,Yes,12.372245779952856,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,8.906023604948812,Yes,0.0,0.0,None,1,2007,75000.0,1.0,11.225256725762891,0,0.41804907437868577,Y,-6.666666666666667,None,CemntBd
869,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,4,6,1956,1956,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,12.480331651039076,Gd,Yes,None,12.712786725393208,1.1943176378757767,Avg,2.055641538058108,0.0,Attchd,8.88963985670167,Yes,0.0,0.0,None,4,2009,135000.0,1.0,11.813037464800539,0,0.0,N,12.284813484631936,None,VinylSd
870,RL,6.694190605394483,IR1,Lvl,Oth,Gtl,1Fam,7,5,1991,1991,Gable,None,0.0,Gd,TA,PConc,Gd,Yes,BLQ,12.40348302005482,Gd,Yes,Yes,14.374696123462755,1.5409627556327752,Gd,2.440268378362637,1.0,Attchd,11.614566638515486,Yes,72.0,192.0,Yes,11,2007,238000.0,3.0,12.380030154325453,0,1.3782017963726023,Y,11.074263939261726,None,HdBoard
871,RL,6.360099839069417,IR1,Lvl,Oth,Gtl,1Fam,6,8,1958,2002,Oth,None,0.0,Ex,TA,CBlock,Gd,None,ALQ,12.604654814580307,Gd,Yes,Yes,13.124716747011943,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,10.74097393831022,Yes,0.0,51.0,None,5,2008,176500.0,2.0,12.08108182106182,44,0.7304631471189666,N,11.945999148311474,None,MetalSd
872,RL,5.942124359831237,IR1,Lvl,Inside,Gtl,1Fam,6,5,1994,1994,Gable,Brick,105.0,Gd,Gd,PConc,Gd,None,GLQ,11.913129166603737,Gd,Yes,Yes,13.716697870568169,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,10.11603509640564,Yes,300.0,87.0,None,7,2007,201000.0,3.0,12.211065162153215,0,1.1943176378757767,Y,11.551404811134226,None,HdBoard
873,RL,5.859551208605442,Reg,Lvl,Inside,Gtl,Oth,5,7,1900,2003,Gable,None,0.0,TA,TA,CBlock,Avg,None,ALQ,12.813012856006212,Gd,Yes,Yes,14.481471692770711,1.5409627556327752,Avg,2.6025944687727294,0.0,None,-6.666666666666667,None,0.0,70.0,Yes,9,2008,145900.0,1.0,11.890683588496985,103,1.8203341036428238,Y,12.351258460918734,Yes,MetalSd
874,RL,5.80273872401839,Reg,Lvl,Inside,Gtl,1Fam,6,5,2005,2006,Gable,None,0.0,Gd,TA,PConc,Gd,None,GLQ,12.912631688113565,Gd,Yes,Yes,12.912631688113565,1.1943176378757767,Gd,2.055641538058108,1.0,Attchd,9.69122459677165,Yes,100.0,0.0,None,10,2006,169990.0,3.0,12.043500773454495,1,0.7304631471189666,N,4.322947514138835,Yes,VinylSd
875,RL,5.3215405626377255,Reg,Lvl,Inside,Gtl,Oth,6,5,1993,1994,Gable,None,0.0,Gd,TA,PConc,Gd,None,LwQ,13.502566911770815,Gd,Yes,Yes,13.527002825692994,0.7304631471189666,Gd,1.8203341036428238,1.0,Attchd,10.43025107968956,Yes,0.0,69.0,None,7,2008,193000.0,3.0,12.170450649220747,1,1.1943176378757767,N,12.13942021029482,None,Other
876,RL,6.172972078519893,Reg,Lvl,Inside,Gtl,1Fam,6,6,1980,1980,Gable,Brick,157.0,TA,Gd,CBlock,Gd,None,BLQ,13.65397307714836,Avg,Yes,Yes,13.65397307714836,1.1943176378757767,Avg,2.2596737867230705,1.0,Attchd,10.788397684900488,Yes,384.0,131.0,None,5,2006,207500.0,3.0,12.242891437918384,0,1.1943176378757767,N,13.65397307714836,None,Other
877,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,5,6,1977,1977,Gable,None,0.0,TA,TA,PConc,Gd,Yes,ALQ,12.460009263156268,Avg,Yes,Yes,12.460009263156268,1.1943176378757767,Gd,2.055641538058108,0.0,Attchd,10.463745203158789,Yes,180.0,0.0,None,3,2008,175000.0,3.0,12.07254696717504,0,0.9822467037532344,N,11.702248507491014,None,VinylSd
878,RL,6.491069783799412,Reg,Lvl,Inside,Gtl,1Fam,8,5,2003,2004,Oth,Brick,340.0,Gd,TA,PConc,Gd,None,None,12.597322510610718,Gd,Yes,Yes,14.724321532812937,1.5409627556327752,Gd,2.750250297485029,1.0,Oth,10.971129399749735,Yes,104.0,100.0,None,5,2007,285000.0,4.0,12.560247968016563,1,0.9822467037532344,Y,-6.666666666666667,None,VinylSd
879,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,7,5,1968,1968,Gable,Brick,342.0,TA,TA,CBlock,Avg,None,BLQ,11.611273018940013,Gd,Yes,Yes,14.146716717260457,1.5409627556327752,Avg,2.6025944687727294,1.0,Attchd,10.195142945068264,Yes,0.0,43.0,Yes,4,2008,176000.0,3.0,12.07824495582233,0,0.9822467037532344,Y,10.520314560548853,Yes,MetalSd
880,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,8,5,2001,2001,Oth,None,0.0,Gd,TA,PConc,Gd,Yes,None,13.773104453393026,Gd,Yes,Yes,13.833805701857015,1.1943176378757767,Gd,2.2596737867230705,1.0,Attchd,10.376854189435692,Yes,202.0,151.0,None,6,2009,236500.0,3.0,12.373707715234994,0,0.7304631471189666,N,-6.666666666666667,None,VinylSd
881,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,7,5,1997,1997,Gable,Brick,285.0,TA,TA,PConc,Gd,None,None,12.019503352540193,Gd,Yes,Yes,14.533023356601777,1.5409627556327752,Gd,2.440268378362637,1.0,Oth,10.914147977453368,Yes,0.0,0.0,None,11,2006,222000.0,3.0,12.310437165348775,0,0.9822467037532344,Y,-6.666666666666667,None,HdBoard
882,RL,6.02174235239564,IR1,Oth,Inside,Gtl,1Fam,8,5,2007,2007,Gable,None,0.0,Gd,TA,PConc,Gd,Yes,GLQ,13.232222656225794,Gd,Yes,Yes,13.232222656225794,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,10.77982937290708,Yes,100.0,18.0,None,7,2009,201000.0,4.0,12.211065162153215,0,0.7304631471189666,N,3.4381104434026533,None,VinylSd
883,RL,5.942124359831237,Reg,Lvl,Inside,Gtl,1Fam,5,6,1965,1965,Gable,None,0.0,TA,TA,CBlock,Avg,None,BLQ,11.904107164106826,Gd,Yes,Yes,11.904107164106826,0.7304631471189666,Avg,1.8203341036428238,0.0,Oth,9.882545917994035,Yes,0.0,0.0,Yes,7,2009,117500.0,2.0,11.674202123168433,0,0.41804907437868577,N,11.51765680615822,None,VinylSd
884,RL,6.2917110215767,IR1,Lvl,Oth,Gtl,1Fam,9,5,2006,2006,Oth,Oth,302.0,Ex,TA,PConc,Gd,None,None,14.029646531091478,Gd,Yes,Yes,14.029646531091478,1.1943176378757767,Gd,2.440268378362637,1.0,Attchd,11.462910430593931,Yes,0.0,191.0,None,3,2007,320000.0,4.0,12.676079399771028,0,0.7304631471189666,N,-6.666666666666667,Yes,VinylSd
885,RL,5.744420430279228,Reg,Lvl,Oth,Gtl,1Fam,7,5,2004,2004,Gable,Brick,210.0,Gd,TA,PConc,Gd,Yes,GLQ,13.30077525075615,Gd,Yes,Yes,13.30077525075615,1.1943176378757767,Gd,2.055641538058108,0.0,Attchd,10.603239157716956,Yes,192.0,36.0,None,8,2009,190000.0,3.0,12.154784614286669,0,0.7304631471189666,N,3.782056917753863,None,VinylSd
886,RL,9.118180873967548,IR2,Oth,Inside,Oth,1Fam,7,7,1960,2007,Oth,None,0.0,TA,TA,CBlock,Gd,Yes,GLQ,10.670659548820657,Gd,Yes,Yes,14.287616792935944,1.5409627556327752,Gd,2.6025944687727294,1.0,Attchd,10.292419534723528,Yes,0.0,0.0,None,11,2008,242000.0,2.0,12.396697137361693,47,1.1943176378757767,N,9.859307915465061,Yes,Wd Sdng
887,RL,5.392276337227255,IR1,Lvl,Inside,Gtl,1Fam,4,5,1926,1953,Gable,Brick,108.0,TA,Gd,PConc,Avg,Yes,None,10.736626193764538,Gd,Yes,Yes,11.318183797820266,0.0,Avg,1.8203341036428238,0.0,Oth,10.40609703018311,Yes,0.0,0.0,None,6,2006,79900.0,1.0,11.2885436473206,27,0.0,N,-6.666666666666667,None,MetalSd
888,RL,5.859551208605442,Reg,Lvl,Inside,Gtl,1Fam,7,5,2003,2003,Gable,None,0.0,Gd,TA,PConc,Gd,None,GLQ,12.585066747225241,Gd,Yes,Yes,12.643495804724084,0.7304631471189666,Gd,1.8203341036428238,0.0,Attchd,10.534293431937689,Yes,0.0,41.0,None,8,2009,184900.0,3.0,12.127575825689414,0,1.1943176378757767,N,11.614566638515486,None,VinylSd
889,RL,6.07328940298831,Reg,Lvl,Inside,Gtl,1Fam,7,5,2005,2005,Gable,None,0.0,Gd,TA,PConc,Gd,Yes,GLQ,12.42672210601488,Gd,Yes,Yes,14.135651502935826,1.1943176378757767,Gd,2.440268378362637,1.0,Attchd,11.101459290168826,Yes,0.0,48.0,None,2,2009,253000.0,4.0,12.441148720271014,0,0.9822467037532344,Y,9.322355249072935,None,VinylSd
890,RL,6.02174235239564,Reg,Lvl,Inside,Gtl,1Fam,7,5,2006,2006,Gable,None,0.0,Gd,TA,PConc,Gd,Yes,GLQ,13.076090802577335,Gd,Yes,Yes,14.121375611147648,1.1943176378757767,Gd,2.2596737867230705,0.0,Attchd,11.727778797343198,Yes,0.0,90.0,None,8,2006,239799.0,3.0,12.387560521575553,0,0.9822467037532344,Y,10.07838292328306,None,VinylSd
891,RL,5.88741871045203,Reg,Lvl,Inside,Gtl,1Fam,7,7,1940,1950,Gable,None,0.0,TA,Gd,CBlock,Avg,Yes,None,12.211538234168557,Gd,Yes,Yes,14.763315348446238,1.5409627556327752,Avg,2.750250297485029,2.0,Attchd,9.378068571428056,Yes,56.0,0.0,None,6,2010,244400.0,3.0,12.406565597924235,10,0.7304631471189666,Y,-6.666666666666667,None,MetalSd
892,RL,5.494161288893169,IR1,Lvl,Inside,Gtl,Oth,6,5,1976,1976,Gable,None,0.0,TA,TA,CBlock,Avg,Yes,Rec,13.729112529422615,Avg,Yes,Yes,13.729112529422615,1.5409627556327752,Avg,2.440268378362637,0.0,Attchd,10.621364021794726,Yes,40.0,0.0,None,7,2006,150900.0,2.0,11.924379271639216,0,0.7304631471189666,N,12.948155482765518,None,Other
893,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,7,5,1999,1999,Gable,Brick,298.0,Gd,TA,PConc,Gd,None,ALQ,12.099928771272056,Gd,Yes,Yes,14.273919006332617,1.1943176378757767,Gd,2.440268378362637,1.0,Oth,9.647632875415075,Yes,0.0,0.0,Yes,6,2009,214000.0,3.0,12.273735966890268,0,1.3782017963726023,Y,11.40721089884236,Yes,VinylSd
894,RL,5.0120772195485275,IR1,Lvl,Inside,Gtl,Oth,4,3,1977,1977,Gable,None,0.0,TA,TA,PConc,Gd,Yes,GLQ,13.178882204732568,Avg,Yes,Yes,13.178882204732568,1.5409627556327752,Avg,2.440268378362637,0.0,None,-6.666666666666667,None,321.0,0.0,None,8,2007,150000.0,1.0,11.918397239722838,0,1.5409627556327752,N,13.178882204732568,None,MetalSd
895,RL,6.635082099792532,Reg,Oth,Inside,Gtl,Oth,5,4,1967,1967,Gable,None,0.0,TA,TA,CBlock,Avg,Yes,None,13.554991474117672,Avg,Yes,Yes,13.554991474117672,1.5409627556327752,Avg,2.440268378362637,0.0,Attchd,10.6303862264031,None,0.0,0.0,None,6,2007,143000.0,2.0,11.870606902224589,0,0.7304631471189666,N,-6.666666666666667,None,HdBoard
896,RL,5.88741871045203,IR1,Lvl,Oth,Gtl,1Fam,6,6,1958,1958,Gable,Brick,541.0,TA,TA,CBlock,Avg,None,GLQ,11.568146848647228,Gd,Yes,None,12.97456107050252,1.1943176378757767,Gd,2.2596737867230705,1.0,Oth,10.391511119178736,Yes,0.0,118.0,None,1,2009,137500.0,4.0,11.831386468789589,0,0.41804907437868577,N,10.083791241928564,None,HdBoard
897,Oth,6.59483341495303,Reg,Lvl,Oth,Gtl,1Fam,5,6,1890,1996,Oth,None,0.0,TA,TA,Oth,Avg,None,LwQ,12.36176851681808,Avg,Yes,Yes,13.970503069068581,0.7304631471189666,Avg,2.2596737867230705,0.0,Oth,10.034756014997894,Yes,48.0,0.0,Yes,9,2009,124900.0,2.0,11.73527670248674,106,0.0,Y,12.36176851681808,None,VinylSd
898,RL,5.942124359831237,Reg,Lvl,Inside,Gtl,1Fam,5,6,1959,1959,Gable,Brick,128.0,TA,Gd,CBlock,Avg,Yes,ALQ,12.505563961983455,Avg,Yes,Yes,12.505563961983455,1.1943176378757767,Avg,2.055641538058108,1.0,Attchd,11.490400541121296,Yes,86.0,0.0,None,3,2006,143000.0,2.0,11.870606902224589,0,0.7304631471189666,N,12.238865155288721,None,HdBoard
