,LotFrontage,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice,SalePrice_Log,Age,Baths,BsmtFinSF,MSZoning_Oth,MSZoning_RL,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Lvl,LandContour_Oth,LotConfig_Inside,LotConfig_Oth,LandSlope_Gtl,LandSlope_Oth,BldgType_1Fam,BldgType_Oth,RoofStyle_Gable,RoofStyle_Oth,MasVnrType_Brick,MasVnrType_Oth,ExterQual_Avg,ExterQual_Ex,ExterQual_Gd,ExterCond_Avg,ExterCond_Ex,ExterCond_Gd,Foundation_CBlock,Foundation_Oth,Foundation_PConc,BsmtQual_Avg,BsmtQual_Gd,BsmtExposure_Yes,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,HeatingQC_Avg,HeatingQC_Gd,CentralAir_Yes,Electrical_Yes,KitchenQual_Avg,KitchenQual_Gd,GarageType_Attchd,GarageType_None,GarageType_Oth,PavedDrive_Yes,Fence_Yes,2Story_Y,RoadRail_Yes,Exterior_BrkComm,Exterior_CemntBd,Exterior_HdBoard,Exterior_MetalSd,Exterior_Other,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,NeighType_-0.4859412535087276,NeighType_-1.4599519703955643,NeighType_0.4880694633781091,NeighType_1.2015960776350928e-16,NeighType_1.462080180264946
704,-0.3392364472636353,-1.0181450519570003,1.3370531708481643,-2.070387457399222,0.8183305968505904,-0.5701992272717892,-0.9471668629276948,-0.03102572880031425,-0.5439556925329229,0.39982459493922096,-0.9568878566532428,0.06861788122983055,1.3954290738326771,-0.7267635496356172,-0.4862208719492566,-0.6218344184738095,-0.6301102092604305,-0.6170538574474439,3.2304539083518606,-0.12116557863173615,-1.452914844239258,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
705,-0.08724891339769637,-0.19112547466561253,2.3420135898460543,-0.3642163205499096,0.5252255945232396,-0.5701992272717892,0.04686655193846325,-1.338131105527292,0.20791870586109604,-0.9311018844135528,-0.9568878566532428,-0.06494288100997651,0.5830123887187834,-0.7267635496356172,-0.4862208719492566,0.1338331294353117,-0.5048170434870071,-0.4313103191272109,0.8889079152003909,0.4716620056305747,0.766854789923206,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
706,-0.08724891339769637,0.6358941026257752,-0.6728676671476155,0.9405027840995646,0.7694797631293652,0.023163008649682272,0.4011601881675817,-0.20912397024437449,0.20791870586109604,-0.2182664467946273,-0.9568878566532428,0.3218500615869768,0.20069865454753927,0.12309258651030308,2.1113206324258105,-0.6218344184738095,-0.04123233012533999,0.1576729817997726,-0.5078037298373275,-0.12116557863173615,-1.452914844239258,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
707,0.14876785041605875,-1.0181450519570003,0.3320927518502745,-0.29730764851660324,0.6717780956869149,-0.5701992272717892,-0.4265689988422447,0.03530061503672266,0.20791870586109604,-0.2182664467946273,0.5885972978715879,0.2475381022126745,1.6503048966135063,-0.7267635496356172,1.3691659168900772,0.8895006773444329,-0.0913495964347094,0.10018894298871213,0.929987669466206,0.4716620056305747,0.5672967192838785,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
708,-1.4973991217906841,1.462913679917163,-0.6728676671476155,0.7063224319829923,0.3786730933595642,-0.5701992272717892,0.39283946579867296,-0.2356391372261799,-0.5439556925329229,-0.9311018844135528,0.5885972978715879,0.2233198135860671,0.009541787461917316,-0.7267635496356172,1.3691659168900772,0.1338331294353117,-0.028703013547997636,0.17184327281600126,-0.5488834841031427,0.9709857154419236,0.7250707521577904,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
709,0.05613671053198445,1.462913679917163,3.346974008843944,0.13759871969988816,0.5252255945232396,1.017594163295852,0.2478543960323524,1.980661153447672,0.7698052339930662,2.29673907871472,2.1340824523964192,0.6110608864174132,-0.7550856808805708,2.425430118978341,0.2559338435864769,0.1338331294353117,1.4723091124176162,1.4694645427523376,0.27271160121316224,1.7871660510573633,0.6886222538292418,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
710,0.05613671053198445,0.6358941026257752,-0.6728676671476155,0.9405027840995646,0.72062892940814,-0.5701992272717892,0.08470654210121761,1.3782953077419813,0.7698052339930662,0.9469140869601316,0.5885972978715879,0.3396352392394864,1.0290450785852348,0.10764065676219543,-0.8572982297171233,0.8895006773444329,0.6729387147831741,0.860830634901519,-0.5488834841031427,0.4716620056305747,0.4519211777538074,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
711,-0.08724891339769637,0.6358941026257752,1.3370531708481643,-3.074017537898817,0.8671814305718155,-0.5701992272717892,0.3231441710656034,1.8884700540963544,0.7698052339930662,0.9469140869601316,0.5885972978715879,0.6380094418640879,0.6865556917234953,-0.7267635496356172,-0.4862208719492566,0.8895006773444329,1.0485550964553203,1.1650042233415765,4.5039262905921325,-0.8567484836790143,-1.452914844239258,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
712,-0.3917647595985243,0.6358941026257752,-0.6728676671476155,0.8066854400329518,0.5252255945232396,1.2868048073713343,0.6317381215651705,0.5256454566507727,0.20791870586109604,0.39982459493922096,0.5885972978715879,0.30731641170338797,1.1564829899756497,0.13854451625841072,-1.22837558748499,1.6451682252535542,0.9786540392703276,1.1110845895732238,-0.5488834841031427,0.9709857154419236,0.800217665086456,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
713,-0.9020447289054327,-1.0181450519570003,-0.6728676671476155,-0.8994856968163606,-1.7219127566531165,-0.5701992272717892,-5.811143209904325,0.1663175081750781,0.7698052339930662,1.4386613621024578,-0.9568878566532428,-0.1707997356317807,-0.02231769038568636,-0.7267635496356172,-0.8572982297171233,0.8895006773444329,-1.0561069728900705,-1.3746113669605464,-0.3434847127740665,-0.12116557863173615,-1.452914844239258,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
714,-0.609752162742495,-1.0181450519570003,1.3370531708481643,-2.070387457399222,0.9160322642930406,-0.5701992272717892,-0.3433228496294734,-0.7027306091754365,0.20791870586109604,0.39982459493922096,-0.9568878566532428,-3.9888142788196967,-0.7550856808805708,1.745545210061605,-0.11514351418138985,1.6451682252535542,-1.074900947756084,-1.4138442579944668,3.312613416883491,-1.841050342703916,-1.452914844239258,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
715,0.05613671053198445,0.6358941026257752,-0.6728676671476155,1.040865792149524,0.8671814305718155,-0.5701992272717892,-0.2305231528349705,-0.2735507024684256,0.20791870586109604,-0.2182664467946273,-0.9568878566532428,0.13325124297054947,-0.7550856808805708,0.014929078273549612,0.6270112013543436,-0.6218344184738095,-0.25423071194015995,-0.09614751269684947,-0.5488834841031427,0.4716620056305747,-1.452914844239258,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
716,0.5396541220247043,-0.19112547466561253,-0.6728676671476155,0.840139776049605,0.5740764282444647,-0.5701992272717892,0.4874867036768389,0.09637167732848646,0.20791870586109604,-0.2182664467946273,-0.9568878566532428,0.3649936365101516,0.5830123887187834,-0.30956144643671074,0.2559338435864769,-1.3775019663829309,0.4348816998136694,0.6473380204863158,-0.5488834841031427,0.9709857154419236,0.892213382575659,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
717,0.5807139640058498,1.462913679917163,-0.6728676671476155,1.1077744641828304,0.9648830980142656,0.40774964304322864,0.15476337756283234,1.1466610180252756,0.20791870586109604,0.9469140869601316,0.5885972978715879,0.6491785142834358,0.7741692558044054,0.07673679726598016,-1.22837558748499,-1.3775019663829309,1.167846719588197,1.2544621071121085,-0.5488834841031427,0.4716620056305747,-1.452914844239258,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
718,-0.2874470881627622,-0.19112547466561253,2.3420135898460543,-0.09658163241668412,0.9648830980142656,-0.5701992272717892,0.15128234248954614,-1.0053953165837295,0.20791870586109604,-0.9311018844135528,-0.9568878566532428,0.19260573446654325,0.6069069971044861,0.014929078273549612,0.2559338435864769,0.8895006773444329,-0.3294066114042141,-0.1921422571133193,0.929987669466206,-0.12116557863173615,0.7972646552170373,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
719,-2.0430205639625614,-0.19112547466561253,-0.6728676671476155,0.9070484480829114,0.6717780956869149,4.341521503411503,-0.1466639035588775,0.04964502713091193,0.20791870586109604,-0.2182664467946273,-0.9568878566532428,0.19260573446654325,-0.7550856808805708,-0.3559172356810337,-1.22837558748499,0.8895006773444329,-0.12267288787806528,0.06359032322936903,-0.5488834841031427,0.4716620056305747,0.5214533830268064,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
720,0.05613671053198445,1.462913679917163,-0.6728676671476155,1.174683136216137,1.062584765456716,-0.5701992272717892,0.0015653560799183315,0.6105877036257216,0.20791870586109604,0.39982459493922096,-0.9568878566532428,0.36725790564985616,0.3918555216331613,0.8956890739156849,-0.8572982297171233,0.8895006773444329,0.3722351169269577,0.5880448234868203,-0.5488834841031427,0.4716620056305747,-0.1839666078733042,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
721,0.14876785041605875,-0.19112547466561253,0.3320927518502745,-0.431124992583216,-1.28225525316209,-0.5701992272717892,-0.0004502635571976784,-1.4889128776247156,-0.5439556925329229,-0.9311018844135528,-0.9568878566532428,-0.0408421297542052,-0.7550856808805708,-0.7267635496356172,1.3691659168900772,0.8895006773444329,-0.6864921338584711,-0.7052784895848437,-0.5488834841031427,-1.841050342703916,0.6669204586681019,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
722,-0.3392364472636353,-1.0181450519570003,-0.6728676671476155,-1.6020267531660777,-1.7219127566531165,-0.5701992272717892,0.2502392557132365,-0.3164167627403633,-0.5439556925329229,-0.9311018844135528,-0.9568878566532428,0.19260573446654325,-0.7550856808805708,-0.7267635496356172,1.3691659168900772,0.8895006773444329,-1.0310483397353858,-1.32322478823905,0.5191901268080538,-1.841050342703916,0.5396279638181648,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
723,0.23917604797551825,0.6358941026257752,-0.6728676671476155,1.2415918082494433,1.1602864328991662,-0.5701992272717892,-0.11567890135902638,0.20176120205261366,0.20791870586109604,0.39982459493922096,-0.9568878566532428,0.4069171275756793,0.5909772581806844,-0.0314267109707733,-0.11514351418138985,1.6451682252535542,0.4123289299744532,0.6261513477567819,-0.5488834841031427,0.4716620056305747,-0.14878421989124396,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
724,0.6615416060715331,1.462913679917163,-0.6728676671476155,0.9070484480829114,0.6717780956869149,3.1273265576833063,0.3320123750433081,1.5301804262571548,0.20791870586109604,0.9469140869601316,0.5885972978715879,0.6315578643895259,-0.7550856808805708,1.2510834581221606,0.2559338435864769,0.8895006773444329,1.938399689094752,1.7669787999843765,-0.5488834841031427,1.4039433037888367,0.8812222706060722,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
725,-2.3993508053297643,1.462913679917163,-0.6728676671476155,0.7732311040162987,0.5252255945232396,-0.5701992272717892,0.4970277521964269,0.09637167732848646,-0.5439556925329229,-0.2182664467946273,0.5885972978715879,0.2488607916676112,-0.7550856808805708,-0.2632056571923879,-0.8572982297171233,-1.3775019663829309,1.0989354784128142,1.2031694055890223,-0.5078037298373275,0.4716620056305747,0.9705794230558932,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
726,0.3708649756391331,2.289933257208551,-0.6728676671476155,1.20813747223279,1.111435599177941,0.9901236894105988,0.49955827621988297,0.12050854760680085,-0.5439556925329229,-0.2182664467946273,0.5885972978715879,0.3829239372643978,-0.7550856808805708,1.961872226535112,0.6270112013543436,0.1338331294353117,1.025413448736969,1.1472796939685557,-0.5488834841031427,-0.12116557863173615,-1.452914844239258,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
727,0.5807139640058498,0.6358941026257752,-0.6728676671476155,0.5390507518997264,0.13441892475343858,-0.33944724663566145,0.11039828145433472,0.5148864467707328,0.20791870586109604,0.39982459493922096,0.5885972978715879,0.2684258145315709,1.0609045564328383,0.2930638137394871,-1.22837558748499,1.6451682252535542,0.17803070997815118,0.3949277929806033,-0.5488834841031427,0.4716620056305747,0.5314148912489035,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
728,0.3708649756391331,-0.19112547466561253,1.3370531708481643,-1.0667573768996264,-0.01213357641023679,-0.5701992272717892,0.1131138257201837,0.5789667487314766,0.7698052339930662,0.39982459493922096,-0.9568878566532428,0.1679648344324363,1.196307337285154,-0.7267635496356172,0.2559338435864769,0.1338331294353117,-0.27928934509484465,-0.12774492561730186,1.2997054578585434,0.9709857154419236,0.6910664773696839,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
729,0.14876785041605875,0.6358941026257752,-0.6728676671476155,1.0743201281661774,0.9648830980142656,-0.5701992272717892,0.7078091453037009,0.7276274385940488,0.20791870586109604,0.9469140869601316,0.5885972978715879,0.2528148838135892,0.20069865454753927,-0.21684986794806493,1.3691659168900772,-1.3775019663829309,0.4328394212115626,0.6454266998505122,-0.5078037298373275,-0.12116557863173615,-0.14878421989124396,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
730,-1.0895763573011006,1.462913679917163,-0.6728676671476155,1.040865792149524,0.8671814305718155,2.7427399232897596,0.5917086955583641,2.6120287912071123,0.7698052339930662,2.6769072924002515,0.5885972978715879,0.6193217583013598,3.2512436584555906,-0.17049407870374206,-0.11514351418138985,1.6451682252535542,4.456792321140563,2.956798297789985,-0.5488834841031427,2.1316229351509284,0.9511650430814576,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
731,0.05613671053198445,-1.0181450519570003,-0.6728676671476155,0.3383247357998073,-0.15868607757391218,-0.5701992272717892,-0.006521009773780297,-1.5082581751241635,-0.5439556925329229,-0.9311018844135528,-0.9568878566532428,0.3649936365101516,0.20069865454753927,-0.7267635496356172,-0.8572982297171233,0.8895006773444329,-0.5937751911861378,-0.5617777088783339,-0.5488834841031427,-0.12116557863173615,0.7030565429717317,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
732,0.008949655976114005,-1.0181450519570003,-0.6728676671476155,-0.6987596807164415,-1.6730619229318908,-0.5701992272717892,-0.029093688748490425,-0.5053535860925611,-0.5439556925329229,-0.2182664467946273,-0.9568878566532428,0.12704170330790285,-0.7550856808805708,-0.7267635496356172,-0.8572982297171233,-1.3775019663829309,-1.0059897065807009,-1.2728558226330364,-0.5488834841031427,-1.841050342703916,0.7684523241406076,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
733,1.1140492955634855,-0.19112547466561253,-0.6728676671476155,0.13759871969988816,-0.4517910799012629,-0.5701992272717892,0.15389419750611594,-0.7616541432754509,0.20791870586109604,-0.2182664467946273,0.5885972978715879,0.4668379188228172,0.3918555216331613,-0.7267635496356172,-1.22837558748499,1.6451682252535542,-0.9433431236939892,-1.1511316170128238,-0.5488834841031427,-0.12116557863173615,0.6326574979071489,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
734,0.14876785041605875,-1.0181450519570003,-0.6728676671476155,-0.4645793285998692,-1.3311060868833149,-0.5647051324947385,0.04686655193846325,-1.338131105527292,-0.5439556925329229,-0.9311018844135528,-0.9568878566532428,-0.09203509918586963,-0.7550856808805708,-0.7267635496356172,0.2559338435864769,-0.6218344184738095,-0.8493732493639217,-0.9788161828931838,-0.5488834841031427,-1.841050342703916,0.5753942296365752,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
735,1.6464475738052589,1.462913679917163,-0.6728676671476155,1.1412288001994837,1.0137339317354908,1.490086314122209,0.7465789250124815,0.9526517914866544,0.20791870586109604,1.4386613621024578,0.5885972978715879,0.6625392264544314,1.7538481996182185,-0.0314267109707733,0.2559338435864769,-0.6218344184738095,2.665100050580608,2.170904584470528,-0.5488834841031427,-0.12116557863173615,-1.452914844239258,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
736,-2.2164498901241725,-0.19112547466561253,-0.6728676671476155,0.8735941120662583,0.6229272619656898,1.1879111013844226,0.2960946986829362,-0.5439301173789136,-0.5439556925329229,-0.9311018844135528,-0.9568878566532428,0.1515683182111172,-0.7550856808805708,3.0898630981469686,-0.11514351418138985,0.8895006773444329,-0.25423071194015995,-0.09614751269684947,-0.5488834841031427,0.9709857154419236,0.7802310187620434,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
737,0.8182932011077152,0.6358941026257752,-0.6728676671476155,1.1077744641828304,1.0137339317354908,0.7483835192203697,0.5705569438072287,0.3306829194488361,0.20791870586109604,0.39982459493922096,-0.9568878566532428,0.6388123150268882,0.3918555216331613,0.1849003055027336,0.2559338435864769,-1.3775019663829309,0.4912636244117101,0.6995452558632145,-0.5078037298373275,-0.12116557863173615,-0.1839666078733042,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
738,1.322128665478493,-1.0181450519570003,-0.6728676671476155,0.0706900476665818,-0.5494927473437132,-0.5701992272717892,-0.0004502635571976784,-1.393865679243503,0.20791870586109604,-0.9311018844135528,0.5885972978715879,0.19260573446654325,1.1644478594375505,-0.7267635496356172,-0.11514351418138985,-1.3775019663829309,-0.4985523851983358,-0.42236986370728974,-0.5488834841031427,-0.12116557863173615,0.7377838673558759,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
739,-0.3392364472636353,-1.0181450519570003,-0.6728676671476155,0.17105305571654136,-0.4029402461800378,1.1879111013844226,-5.811143209904325,1.0267930870035438,0.7698052339930662,1.885966852210171,2.1340824523964192,0.4239118523983218,-0.7550856808805708,-0.7267635496356172,1.3691659168900772,-0.6218344184738095,-0.4797584103323223,-0.3957355148690864,-0.5488834841031427,-0.12116557863173615,-1.452914844239258,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
740,0.4981500947101827,-0.19112547466561253,-0.6728676671476155,0.17105305571654136,-0.4029402461800378,-0.07573069733722965,0.10585663187713344,-1.0670711992061883,-0.5439556925329229,-1.7774236235111298,-0.9568878566532428,0.2786556799244981,-0.7550856808805708,-0.7267635496356172,-0.4862208719492566,-1.3775019663829309,-0.5925222595284035,-0.5598928951714907,-0.5488834841031427,-0.12116557863173615,0.8202979907166649,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
741,-0.18599721611332287,0.6358941026257752,-0.6728676671476155,0.7732311040162987,0.5252255945232396,-0.3614236257438641,0.3209157259784717,-0.4271287492849365,0.20791870586109604,-0.2182664467946273,0.5885972978715879,0.13633624275416936,0.9971856007376312,-0.4022730249253566,-0.11514351418138985,-0.6218344184738095,-0.07882027985736705,0.1146822034886353,-0.5078037298373275,-0.12116557863173615,-1.452914844239258,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
742,-0.08724891339769637,-0.19112547466561253,-0.6728676671476155,0.6728680959663391,0.3298222596383391,-0.5701992272717892,-0.11004445669740966,0.3098326548922197,0.20791870586109604,0.39982459493922096,-0.9568878566532428,0.2528148838135892,-0.7550856808805708,1.18927573912973,0.2559338435864769,-1.3775019663829309,-0.08007321151510127,0.11323658800614432,-0.5488834841031427,0.4716620056305747,0.5260863299323585,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
743,0.008949655976114005,0.6358941026257752,-0.6728676671476155,0.9739571201162176,0.8183305968505904,-0.5701992272717892,0.4445031513196603,-0.03521281422955245,0.20791870586109604,-0.2182664467946273,-0.9568878566532428,0.397191487087621,-0.7550856808805708,-0.21684986794806493,-0.11514351418138985,0.8895006773444329,0.06025513415113307,0.2702444450591073,-0.5078037298373275,-0.12116557863173615,-1.452914844239258,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
