,LotFrontage,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice,NeighType,SalePrice_Log,Age,Baths,BsmtFinSF,MSZoning_Oth,MSZoning_RL,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Lvl,LandContour_Oth,LotConfig_Inside,LotConfig_Oth,LandSlope_Gtl,LandSlope_Oth,BldgType_1Fam,BldgType_Oth,RoofStyle_Gable,RoofStyle_Oth,MasVnrType_Brick,MasVnrType_None,MasVnrType_Oth,ExterQual_Avg,ExterQual_Ex,ExterQual_Gd,ExterCond_Avg,ExterCond_Ex,ExterCond_Gd,Foundation_CBlock,Foundation_Oth,Foundation_PConc,BsmtQual_Avg,BsmtQual_Gd,BsmtQual_None,BsmtExposure_None,BsmtExposure_Yes,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,HeatingQC_Avg,HeatingQC_Gd,CentralAir_None,CentralAir_Yes,Electrical_None,Electrical_Yes,KitchenQual_Avg,KitchenQual_Gd,GarageType_Attchd,GarageType_None,GarageType_Oth,PavedDrive_None,PavedDrive_Yes,Fence_None,Fence_Yes,2Story_N,2Story_Y,RoadRail_None,RoadRail_Yes,Exterior_BrkComm,Exterior_CemntBd,Exterior_HdBoard,Exterior_MetalSd,Exterior_Other,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing
677,5.88741871045203,5,7,1966,1966,41.0,11.753109857707855,11.84024727689204,1.1943176378757767,2.055641538058108,0.0,9.758423616481991,0.0,0.0,12,2008,109900.0,1.0,11.607335239531393,0,0.0,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
678,5.5270737381589985,5,6,1935,2003,0.0,8.77212495572758,11.252502530148575,0.7304631471189666,1.820334103642824,0.0,-6.666666666666668,0.0,0.0,7,2008,52000.0,1.0,10.859018228147884,68,0.0,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
679,4.9269180446816625,8,5,1988,1989,0.0,12.710420636089992,12.710420636089992,0.7304631471189666,1.820334103642824,1.0,10.121375089378052,168.0,120.0,10,2008,189000.0,4.0,12.149507585033074,1,1.1943176378757767,11.389603553790804,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
680,5.653921148278169,5,5,1970,1970,160.0,12.007852393591369,12.007852393591369,1.1943176378757767,2.055641538058108,0.0,10.630386226403099,0.0,288.0,5,2006,129000.0,1.0,11.767575435251748,0,0.7304631471189666,11.46635963238347,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
681,5.88741871045203,6,8,1976,2005,289.0,11.237719733475835,13.258591953864961,1.1943176378757767,2.055641538058108,0.0,10.137337571032825,0.0,44.0,3,2010,130500.0,1.0,11.779136168550774,29,0.9822467037532344,10.430251079689562,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
682,6.148460831341732,6,5,1974,1974,174.0,12.298208358761945,12.987688792119489,1.1943176378757767,2.2596737867230705,1.0,10.15321458816539,0.0,0.0,8,2009,165000.0,3.0,12.013706813470414,0,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
683,5.653921148278169,7,8,1890,1998,0.0,11.211682200474868,14.960113956304436,1.1943176378757767,2.440268378362637,0.0,11.158953155173984,0.0,48.0,7,2007,159500.0,2.0,11.979805470779858,108,0.41804907437868577,-6.666666666666668,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
684,6.1972210008779385,5,6,1973,2000,0.0,12.58506674722524,12.589974357696214,1.1943176378757767,1.820334103642824,1.0,9.939845154868248,224.0,0.0,11,2008,157000.0,3.0,11.964007453736913,27,0.7304631471189666,12.351258460918734,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
685,6.5538803774442425,7,5,1993,1994,651.0,12.901455213110864,14.783327846168053,1.1943176378757767,2.6025944687727294,1.0,12.074290523848429,250.0,154.0,8,2008,341000.0,4.0,12.739640688812676,1,1.3782017963726023,12.577692013019725,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
686,5.9149400189594505,5,6,1969,1969,0.0,12.039794013860659,12.039794013860659,1.1943176378757767,1.820334103642824,1.0,9.018059074748717,0.0,0.0,5,2006,128500.0,3.0,11.7636919653883,0,0.41804907437868577,10.381747770124461,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
687,5.88741871045203,8,5,1985,1985,0.0,13.753814143438133,13.753814143438133,0.7304631471189666,1.820334103642824,1.0,10.575848097873095,114.0,28.0,12,2006,275000.0,4.0,12.524530013005734,0,1.1943176378757767,12.51560441742214,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
688,5.88741871045203,6,5,2004,2004,169.0,11.663571962214574,11.663571962214574,0.0,1.1943176378757767,0.0,9.829997546645748,160.0,0.0,5,2010,143000.0,3.0,11.870606902224589,0,0.7304631471189666,10.995234059569444,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
689,5.942124359831237,5,7,1970,1970,0.0,11.715038769117148,11.715038769117148,1.1943176378757767,1.820334103642824,0.0,10.072964688066048,0.0,0.0,7,2009,124500.0,2.0,11.732069026983154,0,0.0,7.990963041593332,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
690,5.653921148278169,5,6,1954,1972,0.0,11.951940311054347,13.240357384587169,1.5409627556327752,2.2596737867230705,0.0,10.501575267176273,0.0,0.0,5,2008,135000.0,1.0,11.813037464800539,18,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
691,5.653921148278169,5,6,1970,1970,0.0,11.715038769117148,11.715038769117148,1.1943176378757767,1.820334103642824,0.0,10.987219880989123,96.0,0.0,11,2009,120500.0,2.0,11.6994133306336,0,0.0,10.79694222899322,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
692,5.88741871045203,6,9,1988,2007,260.0,11.765701728058147,13.643109318379919,1.1943176378757767,1.820334103642824,1.0,10.463745203158787,292.0,44.0,12,2009,222000.0,3.0,12.310437165348775,19,1.1943176378757767,11.531198590918455,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
693,5.7737732204907655,7,5,2007,2007,82.0,12.719875187931828,12.719875187931828,0.7304631471189666,2.055641538058108,0.0,10.872796741441666,132.0,0.0,2,2009,194500.0,3.0,12.178192583415596,0,1.1943176378757767,11.234013204301133,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
694,6.3147347568259065,5,5,1958,1958,95.0,13.464642451748054,13.813108530673714,1.5409627556327752,2.6025944687727294,0.0,11.79074020410216,0.0,25.0,7,2009,110000.0,2.0,11.608244735642321,0,1.1943176378757767,-6.666666666666668,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
695,5.392276337227255,5,5,1925,1950,0.0,11.435182063397658,12.662751478933153,0.7304631471189666,1.820334103642824,0.0,10.458983006060123,0.0,23.0,1,2009,103000.0,1.0,11.542493975902508,25,0.0,7.497312494750138,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
696,4.882972919330173,8,5,1995,1996,0.0,13.48555093819047,13.525129079953835,0.7304631471189666,1.820334103642824,1.0,10.771237148645444,237.0,152.0,3,2010,236500.0,4.0,12.373707715234994,1,1.1943176378757767,12.594874890980035,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
697,6.02174235239564,7,5,2003,2003,442.0,11.727778797343195,12.510587913259403,1.1943176378757767,2.055641538058108,1.0,9.934165447113985,160.0,22.0,5,2007,187500.0,4.0,12.141539457711715,0,1.1943176378757767,11.456000850475936,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
698,6.1972210008779385,5,6,1961,1983,0.0,11.715038769117148,12.505563961983455,1.1943176378757767,2.055641538058108,1.0,8.720169513164583,165.0,0.0,3,2009,131400.0,1.0,11.786008995353766,22,0.7304631471189666,10.710409619402425,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
699,5.653921148278169,7,7,1914,1970,0.0,11.765701728058147,13.799244279840845,0.7304631471189666,2.055641538058108,2.0,9.170636769127439,0.0,341.0,10,2006,163000.0,2.0,12.001511614739403,56,0.41804907437868577,9.647632875415075,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
700,5.653921148278169,5,5,1950,1950,0.0,-6.666666666666668,12.233417658528738,0.7304631471189666,2.055641538058108,0.0,9.709707014877203,0.0,0.0,7,2006,93500.0,2.0,11.445727410406752,0,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
701,5.995517194712504,8,5,2005,2005,0.0,11.806292054368384,13.856094820831993,1.1943176378757767,2.440268378362637,1.0,11.504057633549714,0.0,116.0,6,2006,239900.0,3.0,12.3879816172226,0,0.9822467037532344,-6.666666666666668,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
702,5.653921148278169,5,5,1987,1988,0.0,12.643495804724086,12.643495804724086,1.1943176378757767,1.820334103642824,0.0,-6.666666666666668,120.0,0.0,3,2009,179000.0,1.0,12.095146671399464,1,2.055641538058108,12.643495804724086,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
703,5.80273872401839,7,5,2004,2004,0.0,11.715038769117148,13.729112529422615,1.1943176378757767,2.2596737867230705,0.0,10.612315056685787,187.0,56.0,4,2009,190000.0,3.0,12.154784614286669,0,0.9822467037532344,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
704,5.653921148278169,5,7,1910,2002,0.0,8.720169513164583,13.162305065077572,0.7304631471189666,2.2596737867230705,0.0,9.452927961132149,270.0,0.0,5,2007,132000.0,2.0,11.790564777297387,92,0.7304631471189666,-6.666666666666668,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
705,5.80273872401839,6,8,1961,1996,0.0,11.86472208100981,11.86472208100981,1.1943176378757767,1.820334103642824,0.0,8.922310255016459,168.0,0.0,5,2008,142000.0,1.0,11.863589378812122,35,0.9822467037532344,11.611273018940013,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
706,5.80273872401839,7,5,2000,2001,108.0,12.985504287034047,12.985504287034047,1.1943176378757767,2.055641538058108,0.0,10.458983006060123,120.0,55.0,12,2007,179000.0,3.0,12.095146671399464,1,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
707,5.942124359831237,5,6,1963,1999,0.0,10.367043074799394,13.228148214903696,1.1943176378757767,2.055641538058108,1.0,10.163752275425656,302.0,0.0,10,2009,175000.0,1.0,12.07254696717504,36,0.9822467037532344,9.968079814210055,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
708,4.969939052451074,8,5,1993,1993,0.0,12.9591822856806,12.9591822856806,0.7304631471189666,1.820334103642824,1.0,10.067536496617619,96.0,0.0,10,2008,180000.0,4.0,12.100717685412473,0,1.1943176378757767,11.267216541031873,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
709,5.88741871045203,8,9,1976,1996,289.0,12.500532539490438,15.159336608328998,1.5409627556327752,2.885846472488202,2.0,11.607976032768192,0.0,204.0,7,2008,299800.0,3.0,12.61087420020211,20,1.5409627556327752,10.967093751789596,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
710,5.88741871045203,7,5,2000,2000,0.0,11.984426143724392,14.561359057713695,1.5409627556327752,2.440268378362637,1.0,10.529640959867622,224.0,54.0,4,2009,236000.0,3.0,12.371591321286905,0,0.9822467037532344,9.018059074748717,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
711,5.80273872401839,7,7,1880,2003,0.0,12.738706278795949,15.067817130304727,1.5409627556327752,2.440268378362637,1.0,11.715038769117148,181.0,0.0,5,2009,265979.0,2.0,12.491176396967154,123,0.41804907437868577,-6.666666666666668,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
712,5.6228992323148095,7,5,1996,1996,338.0,13.714920845582494,13.714920845582494,1.1943176378757767,2.2596737867230705,1.0,10.401242904600744,240.0,56.0,3,2010,260400.0,4.0,12.469978029554953,0,1.1943176378757767,11.885988291456295,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
713,5.3215405626377255,5,5,1945,1950,0.0,-6.666666666666668,13.358210636946096,1.5409627556327752,2.6025944687727294,0.0,8.501756190828116,92.0,0.0,4,2009,98000.0,1.0,11.492732961682279,5,0.7304631471189666,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
714,5.494161288893169,5,7,1910,2004,0.0,10.630386226403099,12.495493621556072,1.1943176378757767,2.2596737867230705,0.0,-6.666666666666668,0.0,160.0,6,2010,96500.0,2.0,11.477308649967684,94,0.0,-6.666666666666668,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
715,5.88741871045203,7,5,2003,2003,0.0,10.987219880989123,12.921546909961394,1.1943176378757767,2.055641538058108,0.0,9.709707014877203,0.0,48.0,8,2007,162000.0,3.0,11.995357787034974,0,0.9822467037532344,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
716,6.1729720785198925,6,5,1997,1997,0.0,13.258591953864961,13.288774368433234,1.1943176378757767,2.055641538058108,0.0,10.630386226403099,168.0,27.0,7,2006,217000.0,3.0,12.287657240806912,0,1.1943176378757767,12.643495804724086,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
717,6.1972210008779385,8,5,2005,2005,178.0,12.206045858465664,14.331412246833274,1.1943176378757767,2.440268378362637,1.0,11.759411888042251,192.0,52.0,3,2006,275500.0,4.0,12.526346537332586,0,0.9822467037532344,-6.666666666666668,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
718,5.684506656824127,6,8,1969,2005,0.0,12.195033856640821,12.195033856640821,1.1943176378757767,1.820334103642824,0.0,9.94551387609232,171.0,48.0,7,2009,156000.0,2.0,11.957617696467539,36,0.7304631471189666,11.861672733907639,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
719,4.6477085871174175,6,5,1999,1999,894.0,11.252502530148575,13.242388126529248,1.1943176378757767,2.055641538058108,0.0,9.94551387609232,0.0,24.0,3,2009,172500.0,4.0,12.058158312538195,0,0.9822467037532344,9.590598420556383,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
720,5.88741871045203,8,5,2007,2007,0.0,11.721415035559405,13.799244279840845,1.1943176378757767,2.2596737867230705,0.0,10.639381842157233,144.0,105.0,4,2009,212000.0,3.0,12.264346270624154,0,0.9822467037532344,3.782056917753864,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
721,5.942124359831237,6,6,1959,1959,0.0,11.715038769117148,11.715038769117148,0.7304631471189666,1.820334103642824,0.0,9.018059074748717,0.0,0.0,10,2009,127500.0,2.0,11.755879486687114,0,0.0,10.788397684900488,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
722,5.653921148278169,5,5,1924,1950,0.0,12.50807687001426,12.878993133201506,0.7304631471189666,1.820334103642824,0.0,9.94551387609232,0.0,0.0,10,2009,100000.0,1.0,11.51293546492023,26,0.0,9.740250837817678,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
723,5.995517194712504,7,5,2009,2009,0.0,11.350521335930221,13.393396119988909,1.1943176378757767,2.2596737867230705,0.0,10.79694222899322,169.0,45.0,6,2010,215200.0,4.0,12.279327754099116,0,0.9822467037532344,4.071754351052767,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
724,6.2449557977564725,8,5,1999,1999,673.0,12.766760198486386,14.712137678035727,1.1943176378757767,2.440268378362637,1.0,11.689407579365227,0.0,128.0,7,2009,337000.0,4.0,12.727841176689148,0,1.3782017963726023,12.55299322348049,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
725,4.4372688011897266,8,5,1995,1996,0.0,13.288774368433234,13.288774368433234,0.7304631471189666,2.055641538058108,1.0,10.169007130464756,0.0,30.0,4,2006,270000.0,4.0,12.506180941677355,1,0.9822467037532344,13.288774368433234,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
726,6.07328940298831,9,5,2008,2008,284.0,13.296779497533471,13.312735399211194,0.7304631471189666,2.055641538058108,1.0,10.701620733429197,0.0,174.0,8,2008,264132.0,4.0,12.484208043148731,0,0.7304631471189666,-6.666666666666668,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
727,6.1972210008779385,7,5,1988,1988,42.0,12.065700096638874,13.704240216159398,1.1943176378757767,2.2596737867230705,1.0,10.246736153405905,228.0,66.0,3,2010,196500.0,3.0,12.188422799337028,0,0.9822467037532344,9.67262307917816,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
728,6.07328940298831,6,7,1940,1985,0.0,12.074290523848429,13.767853686747664,1.5409627556327752,2.2596737867230705,0.0,9.847619122921865,245.0,0.0,7,2008,160000.0,2.0,11.982935344196427,45,1.1943176378757767,10.987219880989123,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
